,id,chrom,start,end
4248,CAGL0L04026g,ChrL_C_glabrata_CBS138,473621,475914
4249,CAGL0L04048g,ChrL_C_glabrata_CBS138,475719,479386
4250,CAGL0L04070g,ChrL_C_glabrata_CBS138,478686,478973
4251,CAGL0L04092g,ChrL_C_glabrata_CBS138,478122,482447
4252,CAGL0L04114g,ChrL_C_glabrata_CBS138,482502,484544
4253,CAGL0L04136g,ChrL_C_glabrata_CBS138,484614,487633
4254,CAGL0L04158g,ChrL_C_glabrata_CBS138,487725,490929
4255,CAGL0L04180g,ChrL_C_glabrata_CBS138,491158,492597
4256,CAGL0L04202g,ChrL_C_glabrata_CBS138,492704,493567
4257,CAGL0L04224g,ChrL_C_glabrata_CBS138,493603,495122
4258,CAGL0L04246g,ChrL_C_glabrata_CBS138,494295,499105
4259,CAGL0L04268g,ChrL_C_glabrata_CBS138,499365,501161
4260,CAGL0L04290g,ChrL_C_glabrata_CBS138,501263,503960
4261,CAGL0L04312g,ChrL_C_glabrata_CBS138,504015,505959
4262,CAGL0L04334g,ChrL_C_glabrata_CBS138,505203,507128
4263,CAGL0L04350g,ChrL_C_glabrata_CBS138,506989,507427
4264,CAGL0L04356g,ChrL_C_glabrata_CBS138,507281,512362
4265,CAGL0L04378g,ChrL_C_glabrata_CBS138,510817,512672
4266,CAGL0L04400g,ChrL_C_glabrata_CBS138,513589,517119
4267,CAGL0L04422g,ChrL_C_glabrata_CBS138,516674,518750
4268,CAGL0L04444g,ChrL_C_glabrata_CBS138,517801,519046
4269,CAGL0L04466g,ChrL_C_glabrata_CBS138,518929,521922
4270,CAGL0L04488g,ChrL_C_glabrata_CBS138,521704,523117
4271,CAGL0L04510g,ChrL_C_glabrata_CBS138,523208,523937
4272,CAGL0L04532g,ChrL_C_glabrata_CBS138,522992,526834
4273,CAGL0L04554g,ChrL_C_glabrata_CBS138,526394,528731
4274,CAGL0L04576g,ChrL_C_glabrata_CBS138,528827,531641
4275,CAGL0L04598g,ChrL_C_glabrata_CBS138,531837,533509
4276,CAGL0L04620g,ChrL_C_glabrata_CBS138,533727,534660
4277,CAGL0L04642g,ChrL_C_glabrata_CBS138,534286,537107
4278,CAGL0L04664g,ChrL_C_glabrata_CBS138,536404,538746
4279,CAGL0L04686g,ChrL_C_glabrata_CBS138,538957,540697
4280,CAGL0L04708g,ChrL_C_glabrata_CBS138,541127,542536
4281,CAGL0L04730g,ChrL_C_glabrata_CBS138,542757,544118
4282,CAGL0L04752g,ChrL_C_glabrata_CBS138,544257,545463
4283,CAGL0L04774g,ChrL_C_glabrata_CBS138,545757,550457
4284,CAGL0L04796g,ChrL_C_glabrata_CBS138,550747,552246
4285,CAGL0L04818g,ChrL_C_glabrata_CBS138,550506,553981
4286,CAGL0L04832g,ChrL_C_glabrata_CBS138,554284,554478
4287,CAGL0L04836g,ChrL_C_glabrata_CBS138,554508,554702
4288,CAGL0L04840g,ChrL_C_glabrata_CBS138,554664,557219
4289,CAGL0L04862g,ChrL_C_glabrata_CBS138,556828,558957
4290,CAGL0L04884g,ChrL_C_glabrata_CBS138,559198,560147
4291,CAGL0L04928g,ChrL_C_glabrata_CBS138,560674,564217
4292,CAGL0L04950g,ChrL_C_glabrata_CBS138,564355,567024
4293,CAGL0L04994g,ChrL_C_glabrata_CBS138,567198,569095
4294,CAGL0L05016g,ChrL_C_glabrata_CBS138,568886,571300
4295,CAGL0L05038g,ChrL_C_glabrata_CBS138,571667,573478
4296,CAGL0L05060g,ChrL_C_glabrata_CBS138,573677,575258
4297,CAGL0L05082g,ChrL_C_glabrata_CBS138,575374,576798
4298,CAGL0L05104g,ChrL_C_glabrata_CBS138,576968,579247
4299,CAGL0L05126g,ChrL_C_glabrata_CBS138,579444,580927
4300,CAGL0L05148g,ChrL_C_glabrata_CBS138,580925,582601
4301,CAGL0L05170g,ChrL_C_glabrata_CBS138,582645,587284
4302,CAGL0L05192g,ChrL_C_glabrata_CBS138,585066,585383
4303,CAGL0L05236g,ChrL_C_glabrata_CBS138,584861,587463
4304,CAGL0L05258g,ChrL_C_glabrata_CBS138,587768,588628
4305,CAGL0L05280g,ChrL_C_glabrata_CBS138,588731,590621
4306,CAGL0L05302g,ChrL_C_glabrata_CBS138,589695,592565
4307,CAGL0L05324g,ChrL_C_glabrata_CBS138,591903,592217
4308,CAGL0L05346g,ChrL_C_glabrata_CBS138,592396,594642
4309,CAGL0L05368g,ChrL_C_glabrata_CBS138,593413,595768
4310,CAGL0L05390g,ChrL_C_glabrata_CBS138,595272,596906
4311,CAGL0L05412g,ChrL_C_glabrata_CBS138,596135,597636
4312,CAGL0L05434g,ChrL_C_glabrata_CBS138,597828,600707
4313,CAGL0L05456g,ChrL_C_glabrata_CBS138,598879,602357
4314,CAGL0L05478g,ChrL_C_glabrata_CBS138,600710,603721
4315,CAGL0L05500g,ChrL_C_glabrata_CBS138,602740,604010
4316,CAGL0L05522g,ChrL_C_glabrata_CBS138,604197,605697
4317,CAGL0L05544g,ChrL_C_glabrata_CBS138,605957,606609
4318,CAGL0L05566g,ChrL_C_glabrata_CBS138,606927,608159
4319,CAGL0L05588g,ChrL_C_glabrata_CBS138,607934,609258
4320,CAGL0L05610g,ChrL_C_glabrata_CBS138,609351,611883
4321,CAGL0L05626g,ChrL_C_glabrata_CBS138,611449,611607
4322,CAGL0L05632g,ChrL_C_glabrata_CBS138,611940,614848
4323,CAGL0L05654g,ChrL_C_glabrata_CBS138,615306,620267
4324,CAGL0L05676g,ChrL_C_glabrata_CBS138,620647,628725
4325,CAGL0L05698g,ChrL_C_glabrata_CBS138,628937,630089
4326,CAGL0L05720g,ChrL_C_glabrata_CBS138,630108,632437
4327,CAGL0L05742g,ChrL_C_glabrata_CBS138,632718,633907
4328,CAGL0L05786g,ChrL_C_glabrata_CBS138,637497,639457
4329,CAGL0L05830g,ChrL_C_glabrata_CBS138,651511,652290
4330,CAGL0L05852g,ChrL_C_glabrata_CBS138,651179,654180
4331,CAGL0L05874g,ChrL_C_glabrata_CBS138,654478,659755
4332,CAGL0L05896g,ChrL_C_glabrata_CBS138,659478,660993
4333,CAGL0L05918g,ChrL_C_glabrata_CBS138,660627,661902
4334,CAGL0L05940g,ChrL_C_glabrata_CBS138,661977,663729
4335,CAGL0L05962g,ChrL_C_glabrata_CBS138,663819,667117
4336,CAGL0L05984g,ChrL_C_glabrata_CBS138,669150,669527
4337,CAGL0L06006g,ChrL_C_glabrata_CBS138,672647,675857
4338,CAGL0L06028g,ChrL_C_glabrata_CBS138,677489,679287
4339,CAGL0L06050g,ChrL_C_glabrata_CBS138,679520,681968
4340,CAGL0L06072g,ChrL_C_glabrata_CBS138,681292,683734
4341,CAGL0L06094g,ChrL_C_glabrata_CBS138,693197,694629
4342,CAGL0L06116g,ChrL_C_glabrata_CBS138,695087,697235
4343,CAGL0L06138g,ChrL_C_glabrata_CBS138,697297,699714
4344,CAGL0L06160g,ChrL_C_glabrata_CBS138,700827,701989
4345,CAGL0L06182g,ChrL_C_glabrata_CBS138,702187,703979
4346,CAGL0L06204g,ChrL_C_glabrata_CBS138,703849,705385
4347,CAGL0L06226g,ChrL_C_glabrata_CBS138,705481,708448
4348,CAGL0L06248g,ChrL_C_glabrata_CBS138,708512,709135
4349,CAGL0L06270g,ChrL_C_glabrata_CBS138,709937,710960
4350,CAGL0L06292g,ChrL_C_glabrata_CBS138,711547,712244
4351,CAGL0L06314g,ChrL_C_glabrata_CBS138,711882,714288
4352,CAGL0L06336g,ChrL_C_glabrata_CBS138,714274,717074
4353,CAGL0L06358g,ChrL_C_glabrata_CBS138,715048,718587
4354,CAGL0L06374g,ChrL_C_glabrata_CBS138,718638,719337
4355,CAGL0L06402g,ChrL_C_glabrata_CBS138,719842,725739
4356,CAGL0L06424g,ChrL_C_glabrata_CBS138,727017,730090
4357,CAGL0L06446g,ChrL_C_glabrata_CBS138,730447,732589
4358,CAGL0L06468g,ChrL_C_glabrata_CBS138,732927,734689
4359,CAGL0L06490g,ChrL_C_glabrata_CBS138,734927,736127
4360,CAGL0L06512g,ChrL_C_glabrata_CBS138,736042,736861
4361,CAGL0L06534g,ChrL_C_glabrata_CBS138,737325,739836
4362,CAGL0L06556g,ChrL_C_glabrata_CBS138,739754,741322
4363,CAGL0L06578g,ChrL_C_glabrata_CBS138,741735,743709
4364,CAGL0L06600g,ChrL_C_glabrata_CBS138,744503,745843
4365,CAGL0L06622g,ChrL_C_glabrata_CBS138,745447,750355
4366,CAGL0L06644g,ChrL_C_glabrata_CBS138,748963,753171
4367,CAGL0L06666g,ChrL_C_glabrata_CBS138,753394,756113
4368,CAGL0L06688g,ChrL_C_glabrata_CBS138,756016,758073
4369,CAGL0L06710g,ChrL_C_glabrata_CBS138,758128,759377
4370,CAGL0L06732g,ChrL_C_glabrata_CBS138,759730,760767
4371,CAGL0L06754g,ChrL_C_glabrata_CBS138,761137,762594
4372,CAGL0L06776g,ChrL_C_glabrata_CBS138,763477,766248
4373,CAGL0L06798g,ChrL_C_glabrata_CBS138,766687,767979
4374,CAGL0L06820g,ChrL_C_glabrata_CBS138,768877,770625
4375,CAGL0L06842g,ChrL_C_glabrata_CBS138,771597,773915
4376,CAGL0L06864g,ChrL_C_glabrata_CBS138,774507,776472
4377,CAGL0L06886g,ChrL_C_glabrata_CBS138,775651,778087
4378,CAGL0L06908g,ChrL_C_glabrata_CBS138,779209,781177
4379,CAGL0L06930g,ChrL_C_glabrata_CBS138,782195,782392
4380,CAGL0L06952g,ChrL_C_glabrata_CBS138,782654,784037
4381,CAGL0L06974g,ChrL_C_glabrata_CBS138,784134,785197
4382,CAGL0L06996g,ChrL_C_glabrata_CBS138,785454,787850
4383,CAGL0L07018g,ChrL_C_glabrata_CBS138,786414,787798
4384,CAGL0L07040g,ChrL_C_glabrata_CBS138,787937,788956
4385,CAGL0L07062g,ChrL_C_glabrata_CBS138,789027,790809
4386,CAGL0L07084g,ChrL_C_glabrata_CBS138,790095,793522
4387,CAGL0L07106g,ChrL_C_glabrata_CBS138,793887,795518
4388,CAGL0L07128g,ChrL_C_glabrata_CBS138,795627,797109
4389,CAGL0L07150g,ChrL_C_glabrata_CBS138,797224,797957
4390,CAGL0L07172g,ChrL_C_glabrata_CBS138,798140,800987
4391,CAGL0L07194g,ChrL_C_glabrata_CBS138,800960,801430
4392,CAGL0L07216g,ChrL_C_glabrata_CBS138,801345,805547
4393,CAGL0L07238g,ChrL_C_glabrata_CBS138,805217,806594
4394,CAGL0L07260g,ChrL_C_glabrata_CBS138,806787,807520
4395,CAGL0L07282g,ChrL_C_glabrata_CBS138,807309,809802
4396,CAGL0L07304g,ChrL_C_glabrata_CBS138,808837,810114
4397,CAGL0L07326g,ChrL_C_glabrata_CBS138,810327,812132
4398,CAGL0L07348g,ChrL_C_glabrata_CBS138,811950,815861
4399,CAGL0L07370g,ChrL_C_glabrata_CBS138,815757,817295
4400,CAGL0L07392g,ChrL_C_glabrata_CBS138,817637,818899
4401,CAGL0L07414g,ChrL_C_glabrata_CBS138,818755,820293
4402,CAGL0L07436g,ChrL_C_glabrata_CBS138,820436,822550
4403,CAGL0L07458g,ChrL_C_glabrata_CBS138,822562,823817
4404,CAGL0L07480g,ChrL_C_glabrata_CBS138,824100,825367
4405,CAGL0L07502g,ChrL_C_glabrata_CBS138,827608,829187
4406,CAGL0L07546g,ChrL_C_glabrata_CBS138,833296,835777
4407,CAGL0L07568g,ChrL_C_glabrata_CBS138,837393,837713
4408,CAGL0L07590g,ChrL_C_glabrata_CBS138,838293,838499
4409,CAGL0L07634g,ChrL_C_glabrata_CBS138,840409,843801
4410,CAGL0L07656g,ChrL_C_glabrata_CBS138,843755,846381
4411,CAGL0L07678g,ChrL_C_glabrata_CBS138,845932,847338
4412,CAGL0L07700g,ChrL_C_glabrata_CBS138,847501,851013
4413,CAGL0L07722g,ChrL_C_glabrata_CBS138,849429,851018
4414,CAGL0L07744g,ChrL_C_glabrata_CBS138,851877,855397
4415,CAGL0L07766g,ChrL_C_glabrata_CBS138,856457,857600
4416,CAGL0L07788g,ChrL_C_glabrata_CBS138,858047,859228
4417,CAGL0L07810g,ChrL_C_glabrata_CBS138,858680,863346
4418,CAGL0L07832g,ChrL_C_glabrata_CBS138,862456,864406
4419,CAGL0L07854g,ChrL_C_glabrata_CBS138,863858,867491
4420,CAGL0L07898g,ChrL_C_glabrata_CBS138,868210,870224
4421,CAGL0L07920g,ChrL_C_glabrata_CBS138,869468,870347
4422,CAGL0L07942g,ChrL_C_glabrata_CBS138,870452,871047
4423,CAGL0L07953g,ChrL_C_glabrata_CBS138,871147,871666
4424,CAGL0L07986g,ChrL_C_glabrata_CBS138,872037,874172
4425,CAGL0L08008g,ChrL_C_glabrata_CBS138,875742,875861
4426,CAGL0L08030g,ChrL_C_glabrata_CBS138,877067,878546
4427,CAGL0L08052g,ChrL_C_glabrata_CBS138,880939,882537
4428,CAGL0L08068g,ChrL_C_glabrata_CBS138,882735,883577
4429,CAGL0L08074g,ChrL_C_glabrata_CBS138,883672,886467
4430,CAGL0L08096g,ChrL_C_glabrata_CBS138,886755,888607
4431,CAGL0L08110g,ChrL_C_glabrata_CBS138,889774,890479
4432,CAGL0L08114g,ChrL_C_glabrata_CBS138,890997,892871
4433,CAGL0L08118g,ChrL_C_glabrata_CBS138,892108,893467
4434,CAGL0L08140g,ChrL_C_glabrata_CBS138,893120,900604
4435,CAGL0L08162g,ChrL_C_glabrata_CBS138,901057,905425
4436,CAGL0L08184g,ChrL_C_glabrata_CBS138,905847,907429
4437,CAGL0L08206g,ChrL_C_glabrata_CBS138,906230,908955
4438,CAGL0L08228g,ChrL_C_glabrata_CBS138,909075,910438
4439,CAGL0L08250g,ChrL_C_glabrata_CBS138,909797,913149
4440,CAGL0L08272g,ChrL_C_glabrata_CBS138,913203,914990
4441,CAGL0L08294g,ChrL_C_glabrata_CBS138,915428,919447
4442,CAGL0L08316g,ChrL_C_glabrata_CBS138,918668,919577
4443,CAGL0L08338g,ChrL_C_glabrata_CBS138,919755,920637
4444,CAGL0L08360g,ChrL_C_glabrata_CBS138,920828,923737
4445,CAGL0L08382g,ChrL_C_glabrata_CBS138,923788,924727
4446,CAGL0L08404g,ChrL_C_glabrata_CBS138,924857,926796
4447,CAGL0L08426g,ChrL_C_glabrata_CBS138,926847,927436
4448,CAGL0L08448g,ChrL_C_glabrata_CBS138,926874,929265
4449,CAGL0L08481g,ChrL_C_glabrata_CBS138,930593,930945
4450,CAGL0L08492g,ChrL_C_glabrata_CBS138,931003,932405
4451,CAGL0L08514g,ChrL_C_glabrata_CBS138,932603,933648
4452,CAGL0L08536g,ChrL_C_glabrata_CBS138,934441,934662
4453,CAGL0L08547g,ChrL_C_glabrata_CBS138,935163,935784
4454,CAGL0L08580g,ChrL_C_glabrata_CBS138,936710,938636
4455,CAGL0L08602g,ChrL_C_glabrata_CBS138,937613,939646
4456,CAGL0L08624g,ChrL_C_glabrata_CBS138,939773,946362
4457,CAGL0L08646g,ChrL_C_glabrata_CBS138,946553,948449
4458,CAGL0L08668g,ChrL_C_glabrata_CBS138,948322,950736
4459,CAGL0L08712g,ChrL_C_glabrata_CBS138,950911,954529
4460,CAGL0L08734g,ChrL_C_glabrata_CBS138,953014,954597
4461,CAGL0L08756g,ChrL_C_glabrata_CBS138,954739,958830
4462,CAGL0L08778g,ChrL_C_glabrata_CBS138,958549,960422
4463,CAGL0L08800g,ChrL_C_glabrata_CBS138,959888,961761
4464,CAGL0L08822g,ChrL_C_glabrata_CBS138,960959,964755
4465,CAGL0L08844g,ChrL_C_glabrata_CBS138,964829,968646
4466,CAGL0L08866g,ChrL_C_glabrata_CBS138,965110,969675
4467,CAGL0L08888g,ChrL_C_glabrata_CBS138,969710,973615
4468,CAGL0L08910g,ChrL_C_glabrata_CBS138,973606,975839
4469,CAGL0L08932g,ChrL_C_glabrata_CBS138,975481,979541
4470,CAGL0L08954g,ChrL_C_glabrata_CBS138,978794,981104
4471,CAGL0L08976g,ChrL_C_glabrata_CBS138,980785,983416
4472,CAGL0L08998g,ChrL_C_glabrata_CBS138,982815,985603
4473,CAGL0L09020g,ChrL_C_glabrata_CBS138,984614,986267
4474,CAGL0L09042g,ChrL_C_glabrata_CBS138,985438,987122
4475,CAGL0L09086g,ChrL_C_glabrata_CBS138,987502,989920
4476,CAGL0L09108g,ChrL_C_glabrata_CBS138,990173,992043
4477,CAGL0L09130g,ChrL_C_glabrata_CBS138,992243,995031
4478,CAGL0L09152g,ChrL_C_glabrata_CBS138,995243,996406
4479,CAGL0L09174g,ChrL_C_glabrata_CBS138,995367,999319
4480,CAGL0L09185g,ChrL_C_glabrata_CBS138,997324,999567
4481,CAGL0L09207g,ChrL_C_glabrata_CBS138,999438,1001921
4482,CAGL0L09229g,ChrL_C_glabrata_CBS138,1001944,1003308
4483,CAGL0L09251g,ChrL_C_glabrata_CBS138,1003430,1004863
4484,CAGL0L09273g,ChrL_C_glabrata_CBS138,1004938,1008013
4485,CAGL0L09295g,ChrL_C_glabrata_CBS138,1008181,1010423
4486,CAGL0L09339g,ChrL_C_glabrata_CBS138,1014153,1017235
4487,CAGL0L09361g,ChrL_C_glabrata_CBS138,1018071,1018406
4488,CAGL0L09372g,ChrL_C_glabrata_CBS138,1018668,1020613
4489,CAGL0L09383g,ChrL_C_glabrata_CBS138,1020753,1022338
4490,CAGL0L09449g,ChrL_C_glabrata_CBS138,1022648,1024255
4491,CAGL0L09471g,ChrL_C_glabrata_CBS138,1024021,1025506
4492,CAGL0L09493g,ChrL_C_glabrata_CBS138,1025341,1027734
4493,CAGL0L09537g,ChrL_C_glabrata_CBS138,1028827,1030302
4494,CAGL0L09581g,ChrL_C_glabrata_CBS138,1030682,1031448
4495,CAGL0L09603g,ChrL_C_glabrata_CBS138,1031576,1033220
4496,CAGL0L09625g,ChrL_C_glabrata_CBS138,1033087,1034566
4497,CAGL0L09647g,ChrL_C_glabrata_CBS138,1034633,1036187
4498,CAGL0L09669g,ChrL_C_glabrata_CBS138,1036493,1041686
4499,CAGL0L09691g,ChrL_C_glabrata_CBS138,1041339,1045376
4500,CAGL0L09713g,ChrL_C_glabrata_CBS138,1045554,1046598
4501,CAGL0L09735g,ChrL_C_glabrata_CBS138,1046599,1049607
4502,CAGL0L09757g,ChrL_C_glabrata_CBS138,1048673,1050228
4503,CAGL0L09779g,ChrL_C_glabrata_CBS138,1050149,1050686
4504,CAGL0L09801g,ChrL_C_glabrata_CBS138,1050340,1051940
4505,CAGL0L09823g,ChrL_C_glabrata_CBS138,1052180,1054961
4506,CAGL0L09845g,ChrL_C_glabrata_CBS138,1054585,1056389
4507,CAGL0L09867g,ChrL_C_glabrata_CBS138,1056213,1057257
4508,CAGL0L09889g,ChrL_C_glabrata_CBS138,1057513,1059999
4509,CAGL0L09911g,ChrL_C_glabrata_CBS138,1062479,1069231
4510,CAGL0L09933g,ChrL_C_glabrata_CBS138,1069683,1071158
4511,CAGL0L09999g,ChrL_C_glabrata_CBS138,1074193,1076009
4512,CAGL0L10015g,ChrL_C_glabrata_CBS138,1075660,1075845
4513,CAGL0L10021g,ChrL_C_glabrata_CBS138,1074779,1077830
4514,CAGL0L10043g,ChrL_C_glabrata_CBS138,1077950,1084287
4515,CAGL0L10092g,ChrL_C_glabrata_CBS138,1081474,1089557
4516,CAGL0L10120g,ChrL_C_glabrata_CBS138,1089123,1092363
4517,CAGL0L10142g,ChrL_C_glabrata_CBS138,1092873,1094103
4518,CAGL0L10164g,ChrL_C_glabrata_CBS138,1095168,1096593
4519,CAGL0L10186g,ChrL_C_glabrata_CBS138,1096846,1097733
4520,CAGL0L10208g,ChrL_C_glabrata_CBS138,1097794,1100443
4521,CAGL0L10230g,ChrL_C_glabrata_CBS138,1100521,1102407
4522,CAGL0L10252g,ChrL_C_glabrata_CBS138,1101994,1105318
4523,CAGL0L10318g,ChrL_C_glabrata_CBS138,1105924,1107513
4524,CAGL0L10340g,ChrL_C_glabrata_CBS138,1107644,1108653
4525,CAGL0L10362g,ChrL_C_glabrata_CBS138,1108766,1109883
4526,CAGL0L10384g,ChrL_C_glabrata_CBS138,1111531,1112393
4527,CAGL0L10406g,ChrL_C_glabrata_CBS138,1113403,1114946
4528,CAGL0L10428g,ChrL_C_glabrata_CBS138,1115783,1117826
4529,CAGL0L10450g,ChrL_C_glabrata_CBS138,1117798,1119947
4530,CAGL0L10472g,ChrL_C_glabrata_CBS138,1119973,1122294
4531,CAGL0L10494g,ChrL_C_glabrata_CBS138,1122147,1124513
4532,CAGL0L10516g,ChrL_C_glabrata_CBS138,1124750,1126183
4533,CAGL0L10538g,ChrL_C_glabrata_CBS138,1126282,1127623
4534,CAGL0L10560g,ChrL_C_glabrata_CBS138,1127985,1129793
4535,CAGL0L10582g,ChrL_C_glabrata_CBS138,1130269,1135136
4536,CAGL0L10604g,ChrL_C_glabrata_CBS138,1134854,1135848
4537,CAGL0L10626g,ChrL_C_glabrata_CBS138,1136033,1138899
4538,CAGL0L10648g,ChrL_C_glabrata_CBS138,1139273,1141055
4539,CAGL0L10670g,ChrL_C_glabrata_CBS138,1141423,1142791
4540,CAGL0L10692g,ChrL_C_glabrata_CBS138,1142803,1144296
4541,CAGL0L10714g,ChrL_C_glabrata_CBS138,1144040,1145588
4542,CAGL0L10736g,ChrL_C_glabrata_CBS138,1145504,1146743
4543,CAGL0L10758g,ChrL_C_glabrata_CBS138,1146981,1150533
4544,CAGL0L10780g,ChrL_C_glabrata_CBS138,1151019,1158813
4545,CAGL0L10802g,ChrL_C_glabrata_CBS138,1159166,1160803
4546,CAGL0L10824g,ChrL_C_glabrata_CBS138,1161104,1161783
4547,CAGL0L10846g,ChrL_C_glabrata_CBS138,1162043,1163113
4548,CAGL0L10868g,ChrL_C_glabrata_CBS138,1163475,1164513
4549,CAGL0L10890g,ChrL_C_glabrata_CBS138,1164608,1167133
4550,CAGL0L10912g,ChrL_C_glabrata_CBS138,1166952,1169210
4551,CAGL0L10934g,ChrL_C_glabrata_CBS138,1169991,1172615
4552,CAGL0L10956g,ChrL_C_glabrata_CBS138,1170957,1173934
4553,CAGL0L10978g,ChrL_C_glabrata_CBS138,1174123,1174779
4554,CAGL0L11000g,ChrL_C_glabrata_CBS138,1175703,1177085
4555,CAGL0L11022g,ChrL_C_glabrata_CBS138,1177269,1178303
4556,CAGL0L11044g,ChrL_C_glabrata_CBS138,1178399,1179873
4557,CAGL0L11066g,ChrL_C_glabrata_CBS138,1179954,1181003
4558,CAGL0L11088g,ChrL_C_glabrata_CBS138,1181189,1182310
4559,CAGL0L11110g,ChrL_C_glabrata_CBS138,1182327,1184629
4560,CAGL0L11132g,ChrL_C_glabrata_CBS138,1184607,1185319
4561,CAGL0L11154g,ChrL_C_glabrata_CBS138,1186478,1192478
4562,CAGL0L11176g,ChrL_C_glabrata_CBS138,1192195,1194098
4563,CAGL0L11198g,ChrL_C_glabrata_CBS138,1193792,1196622
4564,CAGL0L11220g,ChrL_C_glabrata_CBS138,1196943,1199051
4565,CAGL0L11242g,ChrL_C_glabrata_CBS138,1199303,1200304
4566,CAGL0L11264g,ChrL_C_glabrata_CBS138,1200043,1204400
4567,CAGL0L11286g,ChrL_C_glabrata_CBS138,1204073,1205426
4568,CAGL0L11308g,ChrL_C_glabrata_CBS138,1205543,1206795
4569,CAGL0L11330g,ChrL_C_glabrata_CBS138,1206831,1208323
4570,CAGL0L11352g,ChrL_C_glabrata_CBS138,1208547,1210393
4571,CAGL0L11374g,ChrL_C_glabrata_CBS138,1210656,1212573
4572,CAGL0L11418g,ChrL_C_glabrata_CBS138,1213300,1215223
4573,CAGL0L11440g,ChrL_C_glabrata_CBS138,1215310,1220235
4574,CAGL0L11462g,ChrL_C_glabrata_CBS138,1221183,1222515
4575,CAGL0L11484g,ChrL_C_glabrata_CBS138,1222763,1224409
4576,CAGL0L11506g,ChrL_C_glabrata_CBS138,1226363,1230251
4577,CAGL0L11528g,ChrL_C_glabrata_CBS138,1229740,1231442
4578,CAGL0L11550g,ChrL_C_glabrata_CBS138,1231721,1235545
4579,CAGL0L11572g,ChrL_C_glabrata_CBS138,1236283,1238838
4580,CAGL0L11594g,ChrL_C_glabrata_CBS138,1239123,1240745
4581,CAGL0L11616g,ChrL_C_glabrata_CBS138,1240405,1243002
4582,CAGL0L11638g,ChrL_C_glabrata_CBS138,1243126,1245170
4583,CAGL0L11660g,ChrL_C_glabrata_CBS138,1245245,1250203
4584,CAGL0L11704g,ChrL_C_glabrata_CBS138,1250493,1252059
4585,CAGL0L11726g,ChrL_C_glabrata_CBS138,1252051,1254750
4586,CAGL0L11748g,ChrL_C_glabrata_CBS138,1254831,1255997
4587,CAGL0L11770g,ChrL_C_glabrata_CBS138,1256183,1261394
4588,CAGL0L11792g,ChrL_C_glabrata_CBS138,1261443,1263783
4589,CAGL0L11814g,ChrL_C_glabrata_CBS138,1264103,1269195
4590,CAGL0L11836g,ChrL_C_glabrata_CBS138,1269677,1272850
4591,CAGL0L11858g,ChrL_C_glabrata_CBS138,1272353,1274660
4592,CAGL0L11880g,ChrL_C_glabrata_CBS138,1274770,1277952
4593,CAGL0L11902g,ChrL_C_glabrata_CBS138,1278263,1279136
4594,CAGL0L11924g,ChrL_C_glabrata_CBS138,1279613,1282230
4595,CAGL0L11946g,ChrL_C_glabrata_CBS138,1282008,1288950
4596,CAGL0L11968g,ChrL_C_glabrata_CBS138,1289043,1291273
4597,CAGL0L11990g,ChrL_C_glabrata_CBS138,1291167,1292003
4598,CAGL0L12012g,ChrL_C_glabrata_CBS138,1292594,1293663
4599,CAGL0L12034g,ChrL_C_glabrata_CBS138,1292325,1297686
4600,CAGL0L12056g,ChrL_C_glabrata_CBS138,1298464,1299798
4601,CAGL0L12078g,ChrL_C_glabrata_CBS138,1299959,1301432
4602,CAGL0L12100g,ChrL_C_glabrata_CBS138,1301691,1303282
4603,CAGL0L12122g,ChrL_C_glabrata_CBS138,1302912,1303803
4604,CAGL0L12144g,ChrL_C_glabrata_CBS138,1304310,1308304
4605,CAGL0L12166g,ChrL_C_glabrata_CBS138,1308368,1309983
4606,CAGL0L12188g,ChrL_C_glabrata_CBS138,1310358,1315362
4607,CAGL0L12210g,ChrL_C_glabrata_CBS138,1315068,1324579
4608,CAGL0L12232g,ChrL_C_glabrata_CBS138,1324624,1327210
4609,CAGL0L12254g,ChrL_C_glabrata_CBS138,1326394,1329515
4610,CAGL0L12276g,ChrL_C_glabrata_CBS138,1328957,1331223
4611,CAGL0L12298g,ChrL_C_glabrata_CBS138,1330777,1333092
4612,CAGL0L12320g,ChrL_C_glabrata_CBS138,1332113,1333689
4613,CAGL0L12342g,ChrL_C_glabrata_CBS138,1333793,1336585
4614,CAGL0L12364g,ChrL_C_glabrata_CBS138,1336523,1338381
4615,CAGL0L12386g,ChrL_C_glabrata_CBS138,1338494,1340823
4616,CAGL0L12408g,ChrL_C_glabrata_CBS138,1340992,1342883
4617,CAGL0L12452g,ChrL_C_glabrata_CBS138,1344122,1347013
4618,CAGL0L12474g,ChrL_C_glabrata_CBS138,1347251,1348494
4619,CAGL0L12496g,ChrL_C_glabrata_CBS138,1348769,1349053
4620,CAGL0L12518g,ChrL_C_glabrata_CBS138,1348666,1351975
4621,CAGL0L12540g,ChrL_C_glabrata_CBS138,1352119,1353342
4622,CAGL0L12562g,ChrL_C_glabrata_CBS138,1352965,1353950
4623,CAGL0L12584g,ChrL_C_glabrata_CBS138,1354104,1355308
4624,CAGL0L12606g,ChrL_C_glabrata_CBS138,1355323,1358587
4625,CAGL0L12628g,ChrL_C_glabrata_CBS138,1358710,1359678
4626,CAGL0L12650g,ChrL_C_glabrata_CBS138,1359792,1361992
4627,CAGL0L12672g,ChrL_C_glabrata_CBS138,1361881,1364113
